idx,매물ID,상세링크,error
4758,41293888,https://fem.encar.com/cars/detail/41293888?advClickPosition=mweb_mhightlight_g119_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4759,41291221,https://fem.encar.com/cars/detail/41291221?advClickPosition=mweb_mhightlight_g120_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4760,41324043,https://fem.encar.com/cars/detail/41324043?advClickPosition=mweb_mhightlight_g121_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4761,41314158,https://fem.encar.com/cars/detail/41314158?advClickPosition=mweb_mhightlight_g122_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4762,41294012,https://fem.encar.com/cars/detail/41294012?advClickPosition=mweb_mhightlight_g123_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4763,41462920,https://fem.encar.com/cars/detail/41462920?advClickPosition=mweb_mhightlight_g124_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4764,41588307,https://fem.encar.com/cars/detail/41588307?advClickPosition=mweb_mhightlight_g125_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4765,41578867,https://fem.encar.com/cars/detail/41578867?advClickPosition=mweb_mhightlight_g126_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4766,41548306,https://fem.encar.com/cars/detail/41548306?advClickPosition=mweb_mhightlight_g127_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4771,41627349,https://fem.encar.com/cars/detail/41627349?advClickPosition=mweb_mhightlight_g132_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4774,39646447,https://fem.encar.com/cars/detail/39646447?advClickPosition=mweb_mhightlight_g135_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4775,39780652,https://fem.encar.com/cars/detail/39780652?advClickPosition=mweb_mhightlight_g136_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4776,41016857,https://fem.encar.com/cars/detail/41016857?advClickPosition=mweb_mhightlight_g137_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4777,41010587,https://fem.encar.com/cars/detail/41010587?advClickPosition=mweb_mhightlight_g138_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4778,41004235,https://fem.encar.com/cars/detail/41004235?advClickPosition=mweb_mhightlight_g139_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4779,41004452,https://fem.encar.com/cars/detail/41004452?advClickPosition=mweb_mhightlight_g140_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4780,41004058,https://fem.encar.com/cars/detail/41004058?advClickPosition=mweb_mhightlight_g141_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4781,40984832,https://fem.encar.com/cars/detail/40984832?advClickPosition=mweb_mhightlight_g142_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4782,40996734,https://fem.encar.com/cars/detail/40996734?advClickPosition=mweb_mhightlight_g143_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4783,40979381,https://fem.encar.com/cars/detail/40979381?advClickPosition=mweb_mhightlight_g144_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4784,40996489,https://fem.encar.com/cars/detail/40996489?advClickPosition=mweb_mhightlight_g145_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4785,40817574,https://fem.encar.com/cars/detail/40817574?advClickPosition=mweb_mhightlight_g146_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4786,41541988,https://fem.encar.com/cars/detail/41541988?advClickPosition=mweb_mhightlight_g147_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4787,41543681,https://fem.encar.com/cars/detail/41543681?advClickPosition=mweb_mhightlight_g148_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4788,41550806,https://fem.encar.com/cars/detail/41550806?advClickPosition=mweb_mhightlight_g149_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4789,41534151,https://fem.encar.com/cars/detail/41534151?advClickPosition=mweb_mhightlight_g150_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4790,41529066,https://fem.encar.com/cars/detail/41529066?advClickPosition=mweb_mhightlight_g151_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4791,41528019,https://fem.encar.com/cars/detail/41528019?advClickPosition=mweb_mhightlight_g152_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4792,41536401,https://fem.encar.com/cars/detail/41536401?advClickPosition=mweb_mhightlight_g153_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4793,41530765,https://fem.encar.com/cars/detail/41530765?advClickPosition=mweb_mhightlight_g154_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4794,41527033,https://fem.encar.com/cars/detail/41527033?advClickPosition=mweb_mhightlight_g155_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4795,41513365,https://fem.encar.com/cars/detail/41513365?advClickPosition=mweb_mhightlight_g156_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4796,41525561,https://fem.encar.com/cars/detail/41525561?advClickPosition=mweb_mhightlight_g157_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4797,41516751,https://fem.encar.com/cars/detail/41516751?advClickPosition=mweb_mhightlight_g158_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4798,41506359,https://fem.encar.com/cars/detail/41506359?advClickPosition=mweb_mhightlight_g159_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4799,41489266,https://fem.encar.com/cars/detail/41489266?advClickPosition=mweb_mhightlight_g160_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4800,41487749,https://fem.encar.com/cars/detail/41487749?advClickPosition=mweb_mhightlight_g161_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4801,41485681,https://fem.encar.com/cars/detail/41485681?advClickPosition=mweb_mhightlight_g162_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4802,41485547,https://fem.encar.com/cars/detail/41485547?advClickPosition=mweb_mhightlight_g163_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4803,41147722,https://fem.encar.com/cars/detail/41147722?advClickPosition=mweb_mhightlight_g164_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4804,41140863,https://fem.encar.com/cars/detail/41140863?advClickPosition=mweb_mhightlight_g165_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4805,41137920,https://fem.encar.com/cars/detail/41137920?advClickPosition=mweb_mhightlight_g166_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4806,41146838,https://fem.encar.com/cars/detail/41146838?advClickPosition=mweb_mhightlight_g167_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4807,41150795,https://fem.encar.com/cars/detail/41150795?advClickPosition=mweb_mhightlight_g168_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4808,41137909,https://fem.encar.com/cars/detail/41137909?advClickPosition=mweb_mhightlight_g169_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4809,41137851,https://fem.encar.com/cars/detail/41137851?advClickPosition=mweb_mhightlight_g170_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4810,41136213,https://fem.encar.com/cars/detail/41136213?advClickPosition=mweb_mhightlight_g171_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4811,41134401,https://fem.encar.com/cars/detail/41134401?advClickPosition=mweb_mhightlight_g172_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4812,41103612,https://fem.encar.com/cars/detail/41103612?advClickPosition=mweb_mhightlight_g173_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4813,41102351,https://fem.encar.com/cars/detail/41102351?advClickPosition=mweb_mhightlight_g174_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4814,41096738,https://fem.encar.com/cars/detail/41096738?advClickPosition=mweb_mhightlight_g175_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4815,41095296,https://fem.encar.com/cars/detail/41095296?advClickPosition=mweb_mhightlight_g176_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4816,41467692,https://fem.encar.com/cars/detail/41467692?advClickPosition=mweb_mhightlight_g177_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4817,41469849,https://fem.encar.com/cars/detail/41469849?advClickPosition=mweb_mhightlight_g178_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4818,41470252,https://fem.encar.com/cars/detail/41470252?advClickPosition=mweb_mhightlight_g179_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4819,41477074,https://fem.encar.com/cars/detail/41477074?advClickPosition=mweb_mhightlight_g180_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4820,41467611,https://fem.encar.com/cars/detail/41467611?advClickPosition=mweb_mhightlight_g181_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4821,41450315,https://fem.encar.com/cars/detail/41450315?advClickPosition=mweb_mhightlight_g182_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4822,41445022,https://fem.encar.com/cars/detail/41445022?advClickPosition=mweb_mhightlight_g183_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4823,41436400,https://fem.encar.com/cars/detail/41436400?advClickPosition=mweb_mhightlight_g184_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4824,41427328,https://fem.encar.com/cars/detail/41427328?advClickPosition=mweb_mhightlight_g185_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4825,41422887,https://fem.encar.com/cars/detail/41422887?advClickPosition=mweb_mhightlight_g186_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4826,41420458,https://fem.encar.com/cars/detail/41420458?advClickPosition=mweb_mhightlight_g187_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4827,41416854,https://fem.encar.com/cars/detail/41416854?advClickPosition=mweb_mhightlight_g188_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4828,41410108,https://fem.encar.com/cars/detail/41410108?advClickPosition=mweb_mhightlight_g189_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4829,41407912,https://fem.encar.com/cars/detail/41407912?advClickPosition=mweb_mhightlight_g190_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4830,41448256,https://fem.encar.com/cars/detail/41448256?advClickPosition=mweb_mhightlight_g191_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4831,41462740,https://fem.encar.com/cars/detail/41462740?advClickPosition=mweb_mhightlight_g192_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4832,41456873,https://fem.encar.com/cars/detail/41456873?advClickPosition=mweb_mhightlight_g193_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4833,41444969,https://fem.encar.com/cars/detail/41444969?advClickPosition=mweb_mhightlight_g194_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4834,41451829,https://fem.encar.com/cars/detail/41451829?advClickPosition=mweb_mhightlight_g195_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4835,41445478,https://fem.encar.com/cars/detail/41445478?advClickPosition=mweb_mhightlight_g196_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4836,41444965,https://fem.encar.com/cars/detail/41444965?advClickPosition=mweb_mhightlight_g197_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4837,41553940,https://fem.encar.com/cars/detail/41553940?advClickPosition=mweb_mhightlight_g198_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4838,41538031,https://fem.encar.com/cars/detail/41538031?advClickPosition=mweb_mhightlight_g199_t49390&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4839,41543071,https://fem.encar.com/cars/detail/41543071?advClickPosition=mweb_mhightlight_g200_t49390&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
